Name,Age,Salary,Company
Latrina,92,43995.534225646734,Apple
Laura,88,17512.400136697797,Amazon
Lauraine,45,23977.95279179111,Apple
Laural,64,40746.626474509234,Microsoft
Lauralee,94,31802.82673083059,Apple
Laure,81,42506.73117032852,Google
Lauree,20,16860.53943280832,Amazon
Laureen,15,12314.171647091378,Microsoft
Laurel,69,42899.02133206858,Microsoft
Laurella,50,24656.595667202666,Microsoft
Lauren,39,12621.674787625387,Amazon
Laurena,23,41288.07053554496,Google
Laurene,49,26279.61151404199,Google
Lauretta,26,25570.35382463146,Apple
Laurette,14,38468.00926171395,Microsoft
Lauri,76,24445.11643950876,Amazon
Laurianne,34,48587.17632807764,Google
Laurice,14,37684.15380903902,Google
Laurie,97,12341.274455114108,Google
Lauryn,21,48490.46709317929,Microsoft
Lavena,24,15979.482594476536,Google
Laverna,73,22012.848162820257,Apple
Laverne,66,37868.4499481634,Amazon
Lavina,41,45960.66404069578,Apple
Lavinia,38,33928.99070597133,Microsoft
Lavinie,57,46709.19584370115,Google
Layla,60,29356.988479919535,Google
Layne,84,10889.401023105023,Apple
Layney,81,38136.14236915447,Apple
Lea,93,41654.756933775585,Amazon
Leah,36,27771.362576560023,Google
Leandra,29,35182.12066449305,Google
Leann,61,37434.1056054668,Amazon
Leanna,32,10438.66868728824,Google
Leanor,42,45697.54187356152,Amazon
Leanora,36,47153.26114014595,Microsoft
Lebbie,83,46007.987073901495,Amazon
Leda,61,25963.323043886186,Amazon
Lee,25,45122.29746025075,Google
Leeann,65,12937.848687021757,Amazon
Leeanne,14,27446.807847225722,Microsoft
Leela,69,19548.76893538788,Microsoft
Leelah,29,26424.54100487995,Google
Leena,14,19496.903530125273,Google
Leesa,96,47091.880480380365,Apple
Leese,44,15790.483554694187,Apple
Legra,41,30296.245768991615,Google
Leia,27,14693.963536629679,Apple
Leigh,40,11840.51228519404,Apple
Leigha,43,26557.951723900427,Microsoft
Leila,78,46380.77925290459,Google
Leilah,28,35427.82617256184,Google
Leisha,45,28009.28455684034,Microsoft
Lela,37,17404.33133239653,Amazon
Lelah,33,23236.8098219899,Microsoft
Leland,30,29064.43009362494,Amazon
Lelia,90,48056.47716923353,Apple
Lena,26,38290.27133942465,Apple
Lenee,29,23806.236878578875,Microsoft
Lenette,12,26418.61672622871,Google
Lenka,75,25908.4986269385,Amazon
Lenna,61,47907.77407198189,Microsoft
Lenora,85,28884.949215683144,Microsoft
Lenore,41,16294.299684711936,Apple
Leodora,93,18330.514855740672,Amazon
Leoine,72,37022.80423811548,Microsoft
Leola,75,38165.48593226877,Amazon
Leoline,38,42099.42000141255,Google
Leona,39,36226.77420720614,Google
Leonanie,23,11138.155734534277,Microsoft
Leone,10,34241.00652513417,Amazon
Leonelle,78,30309.84142303127,Google
Leonie,13,44951.43651110258,Amazon
Leonora,23,26410.903492796657,Apple
Leonore,74,19530.29103322316,Amazon
Leontine,34,28564.172983816934,Google
Leontyne,59,16656.031725540008,Amazon
Leora,87,25141.58293548123,Google
Leshia,46,29403.798125296773,Microsoft
Lesley,26,37929.321793716896,Google
Lesli,76,30394.98450301217,Google
Leslie,72,48285.03681735534,Microsoft
Lesly,75,46861.12130826515,Google
Lesya,69,29384.36317266776,Microsoft
Leta,79,17155.94719536151,Microsoft
Lethia,79,32315.71029545858,Amazon
Leticia,87,14930.497414865944,Google
Letisha,17,38828.17580505926,Amazon
Letitia,58,17177.00870786228,Microsoft
Letizia,31,26412.953909946013,Google
Letta,71,22531.341378092715,Google
Letti,51,37924.05005133703,Microsoft
Lettie,47,35858.148458868585,Google
Letty,12,13314.731761917967,Apple
Lexi,76,27861.07244513246,Amazon
Lexie,79,19852.324499257575,Google
Lexine,33,32269.622249824548,Apple
Lexis,72,23320.937946239676,Amazon
Lexy,61,20437.83691160306,Google
Leyla,37,19549.912307577353,Google
Lezlie,38,10705.276259024706,Google
Lia,15,15810.326846754426,Amazon
Lian,17,28751.02401201896,Apple
Liana,66,47273.38065273367,Microsoft
Liane,74,10924.103330645401,Amazon
Lianna,17,26267.890242501257,Microsoft
Lianne,13,15041.800615344724,Apple
Lib,46,32330.063303892213,Apple
Libbey,30,46668.65958847626,Apple
Libbi,76,19202.31683470714,Google
Libbie,46,22056.175186857938,Microsoft
Libby,44,10579.512063128594,Google
Licha,83,44744.282540066866,Apple
Lida,92,28465.990104732467,Microsoft
Lidia,36,28683.45951048581,Amazon
Liesa,72,24815.38281199663,Google
Lil,16,28388.353124462028,Amazon
Lila,26,26372.777225601687,Amazon
Lilah,56,32213.257450019188,Google
Lilas,35,21395.684881445006,Amazon
Lilia,96,48854.16651067382,Apple
Lilian,86,21641.699447265564,Microsoft
Liliane,32,24514.46549010033,Microsoft
Lilias,60,19497.12032689176,Google
Lilith,53,18079.285303836386,Apple
Lilla,11,23577.35818693146,Microsoft
Lilli,60,47760.05423771345,Google
Lillian,60,41127.060856804615,Google
Lillis,25,33003.55369835262,Apple
Lilllie,46,46030.83482553566,Google
Lilly,17,42391.722558580615,Apple
Lily,29,40534.52065671713,Amazon
Lilyan,68,48547.2776622686,Microsoft
Lin,46,19567.557789730436,Amazon
Lina,37,15838.839019452791,Amazon
Lind,54,40919.28793960765,Amazon
Linda,29,11455.382721349859,Microsoft
Lindi,44,13901.483320951247,Microsoft
Lindie,43,45076.37721632605,Google
Lindsay,65,34346.213692858946,Apple
Lindsey,50,11158.666408369581,Amazon
Lindsy,30,25037.709042954943,Google
Lindy,43,19426.87139870349,Amazon
Linea,19,47529.429798357414,Apple
Linell,84,36498.5788738827,Apple
Linet,31,32698.49237317106,Google
Linette,60,32081.748669771583,Amazon
Linn,65,41659.12769915163,Apple
Linnea,57,28607.29728762132,Apple
Linnell,15,43490.41626060658,Apple
Linnet,86,19637.681499677783,Google
Linnie,15,38701.29723977137,Microsoft
Linzy,76,10430.127028337247,Microsoft
Lira,50,43903.297182708426,Apple
Lisa,54,28513.924435836503,Google
Lisabeth,61,49608.67189895304,Amazon
Lisbeth,64,32322.627985115923,Amazon
Lise,11,34614.206843208856,Amazon
Lisetta,56,35436.922524077534,Amazon
Lisette,59,21638.919636861345,Microsoft
Lisha,23,20850.139224215367,Apple
Lishe,74,43702.82680603052,Microsoft
Lissa,19,46248.78401376557,Google
Lissi,73,42483.93488393186,Amazon
Lissie,43,34362.69571093423,Google
Lissy,44,21267.13192170707,Amazon
Lita,68,43116.50773364474,Google
Liuka,15,38171.91011588444,Google
Liv,70,34113.66274123688,Apple
Liva,65,41561.243327353586,Google
Livia,78,44789.202717509834,Google
Livvie,92,19711.65743834612,Microsoft
Livvy,67,33635.695840076805,Amazon
Livvyy,81,41160.079263194944,Microsoft
Livy,24,47870.808464076435,Apple
Liz,48,10206.482574403104,Amazon
Liza,25,31782.971026736795,Microsoft
Lizabeth,84,42788.263275928744,Apple
Lizbeth,60,49146.17598987732,Google
Lizette,86,39672.72183230313,Apple
Lizzie,68,26293.9295488004,Apple
Lizzy,49,14333.543509443398,Apple
Loella,48,29818.6493937148,Apple
Lois,52,29055.851929614113,Google
Loise,84,44924.09728185604,Microsoft
Lola,33,31197.811202671008,Apple
Loleta,73,32087.623146135375,Amazon
Lolita,42,37944.913495570734,Microsoft
Lolly,69,40143.85708055284,Amazon
Lona,25,47521.597180078854,Apple
Lonee,23,36814.853532689114,Apple
Loni,22,22243.787888137304,Amazon
Lonna,41,31091.35099050308,Apple
Lonni,63,17950.754286902968,Microsoft
Lonnie,93,18098.61235841059,Microsoft
Lora,80,18565.69444322116,Google
Lorain,32,42916.01964975423,Apple
Loraine,95,26496.830459174707,Google
Loralee,20,26395.090739290437,Google
Loralie,10,21375.059298864962,Google
Loralyn,36,28843.58106988647,Microsoft
Loree,21,32675.471165321134,Apple
Loreen,27,36396.76791473094,Amazon
Lorelei,61,26908.760159908146,Apple
Lorelle,98,24238.574663244268,Amazon
Loren,84,37489.981441408076,Microsoft
Lorena,70,29197.775374721423,Microsoft
Lorene,60,24666.525372971017,Amazon
Lorenza,83,34635.9160918294,Amazon
Loretta,83,22959.998787561657,Microsoft
Lorette,59,40346.597093707656,Microsoft
Lori,29,42768.1029227814,Apple
Loria,43,41158.189088227286,Google
Lorianna,30,48778.04124782275,Microsoft
Lorianne,28,16206.763624746907,Amazon
Lorie,57,17732.61828326182,Microsoft
Lorilee,35,16930.756876572217,Google
Lorilyn,16,38309.51496082181,Apple
Lorinda,67,40616.498582770946,Google
Lorine,57,22243.349991583586,Google
Lorita,23,27052.052037811838,Apple
Lorna,54,13534.553005141406,Google
Lorne,18,22158.605934153908,Apple
Lorraine,31,46218.97253289783,Google
Lorrayne,73,12371.742073507348,Apple
Lorri,65,44662.90307012284,Microsoft
Lorrie,30,29422.187694794815,Google
Lorrin,75,47020.120805582825,Apple
Lorry,50,13774.749316813813,Google
Lory,89,45035.87270739068,Apple
Lotta,86,47458.092267548054,Microsoft
Lotte,80,43877.947691830566,Apple
Lotti,77,18864.464712761757,Apple
Lottie,45,45562.14739795077,Amazon
Lotty,91,43200.311337884144,Apple
Lou,87,29639.15641670143,Apple
Louella,51,26883.746395782284,Amazon
Louisa,38,45317.13986203502,Amazon
Louise,39,30945.859649486672,Google
Louisette,48,49679.799592960946,Google
Loutitia,96,10407.668984744838,Google
Lu,49,36068.30701997678,Amazon
Luce,75,41055.9745821143,Apple
Luci,53,33347.96202023834,Google
Lucia,41,43787.2431195192,Microsoft
Luciana,83,18371.70001136229,Amazon
Lucie,44,35861.788670616224,Apple
Lucienne,68,17553.236751596967,Google
Lucila,36,48518.69003239239,Microsoft
Lucilia,31,45517.82951559245,Microsoft
Lucille,46,46327.950287880325,Apple
Lucina,77,35128.7274354519,Microsoft
Lucinda,84,14658.132014914234,Apple
Lucine,33,28987.73388585115,Microsoft
Lucita,34,41347.95751874469,Google
Lucky,59,32349.133491494198,Google
Lucretia,26,35096.87942426978,Apple
Lucy,82,15212.940847055734,Microsoft
Ludovika,44,48615.31479929481,Microsoft
Luella,29,10496.258350773276,Apple
Luelle,57,35957.82916680726,Amazon
Luisa,91,18315.852863633598,Microsoft
Luise,65,21834.89661279379,Microsoft
Lula,72,35621.127898383485,Google
Lulita,82,21568.76747035902,Apple
Lulu,71,27139.868175634518,Microsoft
Lura,94,13609.256431364018,Amazon
Lurette,97,28659.684079986735,Apple
Lurleen,18,16413.712208908633,Microsoft
Lurlene,97,17261.3883726692,Microsoft
Lurline,87,46654.89123891288,Microsoft
Lusa,63,14816.868633688817,Microsoft
Luz,10,39158.72084392398,Microsoft
Lyda,57,49808.64835982106,Google
Lydia,13,38073.814357519295,Apple
Lydie,17,16641.680902634962,Apple
Lyn,61,25293.92337163056,Amazon
Lynda,94,28795.15010892872,Apple
Lynde,51,22226.087485651573,Google
Lyndel,39,19473.655120616968,Microsoft
Lyndell,46,25128.829087908038,Amazon
Lyndsay,92,17308.261916680356,Google
Lyndsey,73,17319.28359937393,Amazon
Lyndsie,39,20948.96570812635,Apple
Lyndy,66,42823.28673699772,Apple
Lynea,68,20276.379813134212,Apple
Lynelle,27,29151.14738735671,Apple
Lynett,10,18012.224108462717,Google
Lynette,47,29831.785919838974,Amazon
Lynn,74,27670.852641986297,Microsoft
Lynna,10,42512.060116559966,Amazon
Lynne,74,45387.81183180083,Apple
Lynnea,65,42584.08780772391,Google
Lynnell,32,36881.67458528347,Microsoft
Lynnelle,48,16574.2046983889,Apple
Lynnet,25,18722.428021380794,Microsoft
Lynnett,24,19420.506960322746,Apple
Lynnette,95,16638.785485207347,Google
Lynsey,12,35164.64947956295,Microsoft
Lyssa,35,33618.32958347925,Google
Mab,54,25745.4642425998,Apple
Mabel,49,17233.606777529145,Microsoft
Mabelle,29,26139.87525395128,Google
Mable,40,48534.55899153806,Amazon
Mada,74,39058.23638805551,Google
Madalena,25,32928.27158255703,Google
Madalyn,47,16149.60388468908,Microsoft
Maddalena,26,15041.27021128702,Microsoft
Maddi,27,36965.16629609133,Microsoft
Maddie,74,22322.8052059205,Apple
Maddy,50,47898.059929080635,Microsoft
Madel,17,33170.0672611527,Apple
Madelaine,13,31472.886232598335,Google
Madeleine,64,11083.339568237918,Microsoft
Madelena,36,16581.144670707086,Amazon
Madelene,14,42611.0972913929,Amazon
Madelin,83,41807.4229992952,Amazon
Madelina,72,38817.24588122705,Amazon
Madeline,61,20498.307562638605,Apple
Madella,59,32265.42755531036,Amazon
Madelle,48,15699.377199121174,Apple
Madelon,73,28013.883557210604,Apple
Madelyn,68,47908.19307502473,Amazon
Madge,23,41169.08100819841,Apple
Madlen,93,35520.6758984065,Apple
Madlin,39,47852.49405156369,Google
Madonna,55,18017.474367737028,Apple
Mady,42,13062.891679251592,Google
Mae,66,20853.702384618795,Amazon
Maegan,93,39311.53920345634,Google
Mag,65,38562.59350905562,Microsoft
Magda,80,14890.15603736326,Google
Magdaia,72,43018.92801075056,Apple
Magdalen,90,20396.657379942488,Amazon
Magdalena,87,35764.43140020421,Apple
Magdalene,12,36261.89435306525,Google
Maggee,71,19782.488442246504,Google
Maggi,71,21437.149519503524,Google
Maggie,17,14506.252984706047,Apple
Maggy,94,32437.304754689892,Amazon
Mahala,68,39910.446270699525,Microsoft
Mahalia,19,30283.795923772464,Google
Maia,59,37405.57895826801,Google
Maible,65,17624.850239459167,Microsoft
Maiga,28,37431.7955208343,Google
Maighdiln,89,15873.554277816427,Apple
Mair,69,11020.957427802514,Amazon
Maire,35,18417.204397090034,Microsoft
Maisey,44,34417.59284168552,Google
Maisie,47,46009.53711652685,Microsoft
Maitilde,29,15754.905477971053,Apple
Mala,23,38931.09278626549,Apple
Malanie,78,18778.896859603054,Microsoft
Malena,62,21337.472130396884,Microsoft
Malia,89,13084.619206782034,Amazon
Malina,81,29730.90198481882,Apple
Malinda,48,40031.50419512113,Microsoft
Malinde,75,12382.650061272801,Microsoft
Malissa,46,29572.35426784224,Microsoft
Malissia,88,31872.712806907773,Microsoft
Mallissa,50,11170.809465486951,Amazon
Mallorie,58,10144.201816616882,Microsoft
Mallory,29,31677.69366467763,Google
Malorie,79,25413.249372711867,Microsoft
Malory,15,38745.39541860203,Apple
Malva,85,43126.32405802733,Microsoft
Malvina,29,28714.23296513082,Google
Malynda,75,28486.035201535313,Microsoft
Mame,97,25913.302149947805,Microsoft
Mamie,80,34818.919046213225,Microsoft
Manda,30,33363.523453069174,Google
Mandi,11,28554.863729726807,Apple
Mandie,96,44710.21729687567,Google
Mandy,45,35522.90776079719,Google
Manon,83,49979.42935515059,Apple
Manya,33,21712.500384725077,Amazon
Mara,60,33954.14609419775,Microsoft
Marabel,47,41048.29095711395,Amazon
Marcela,97,10486.36246312383,Amazon
Marcelia,34,28900.356841383993,Amazon
Marcella,74,28156.437965509678,Apple
Marcelle,33,28195.851204057486,Amazon
Marcellina,19,15995.17767476026,Microsoft
Marcelline,95,49682.675411411794,Amazon
Marchelle,78,40504.3553793649,Microsoft
Marci,39,13066.187417236637,Amazon
Marcia,55,49330.81997297944,Microsoft
Marcie,45,24716.580951037744,Google
Marcile,87,29425.678766906512,Microsoft
Marcille,49,33122.609776735524,Amazon
Marcy,53,19486.124438389576,Amazon
Mareah,92,47317.17418194508,Apple
Maren,98,33441.162682962444,Apple
Marena,54,47567.21077190505,Apple
Maressa,98,23586.48544926867,Microsoft
Marga,88,12524.647945617788,Google
Margalit,74,42955.96567778509,Microsoft
Margalo,16,42972.250893338765,Amazon
Margaret,47,25270.439993799995,Apple
Margareta,19,18838.215592236156,Microsoft
Margarete,19,10336.48383668341,Apple
Margaretha,11,42241.81943172241,Microsoft
Margarethe,92,30461.474324013925,Google
Margaretta,43,23289.467515609853,Microsoft
Margarette,42,21064.347097424994,Microsoft
Margarita,22,44861.51975808449,Amazon
Margaux,36,12326.74481354529,Microsoft
Marge,65,14785.571889779634,Google
Margeaux,64,18954.625089555127,Apple
Margery,29,15026.773161035413,Google
Marget,39,16788.653694574845,Apple
Margette,78,33660.54947200922,Microsoft
Margi,54,37370.624166609334,Amazon
Margie,76,41623.111230157294,Google
Margit,79,28275.57080130046,Microsoft
Margo,88,47130.67156627653,Google
Margot,22,36062.96859205894,Google
Margret,34,40164.66979938597,Apple
Marguerite,18,12468.290354040957,Amazon
Margy,65,30857.834625479296,Microsoft
Mari,91,19705.9381480743,Apple
Maria,38,11679.89971560416,Google
Mariam,57,38619.13049332633,Apple
Marian,55,46082.58788799514,Amazon
Mariana,55,39399.40812466589,Google
Mariann,30,37166.30693852609,Amazon
Marianna,58,38590.88099382083,Microsoft
Marianne,23,39796.287787543406,Google
Maribel,95,32349.9810059575,Google
Maribelle,13,28618.87677620197,Google
Maribeth,34,23083.142746444402,Amazon
Marice,52,12179.67888471203,Google
Maridel,27,37640.26671209192,Apple
Marie,56,18769.625472394306,Microsoft
Marie-Ann,25,47583.89595896122,Google
Marie-Jeanne,34,11043.012828693363,Amazon
Marieann,21,17440.55851586866,Amazon
Mariejeanne,26,11558.542122319514,Apple
Mariel,34,21404.445771514736,Amazon
Mariele,59,47260.61556081102,Amazon
Marielle,27,33212.449371260336,Apple
Mariellen,23,13988.99506669593,Microsoft
Marietta,23,22726.21576945692,Apple
Mariette,84,38200.64034056681,Google
Marigold,86,35399.28008970179,Microsoft
Marijo,41,27403.505726736003,Google
Marika,89,40908.17441599777,Google
Marilee,33,37908.557890894735,Google
Marilin,83,22793.5927346206,Amazon
Marillin,37,12348.567769093459,Apple
Marilyn,77,14373.974800761178,Apple
Marin,66,23310.7266774281,Google
Marina,73,14217.096004138959,Amazon
Marinna,84,36080.04642841485,Amazon
Marion,75,28218.22689215161,Microsoft
Mariquilla,19,14962.226986392354,Google
Maris,46,30343.946021348085,Amazon
Marisa,99,45393.47262164808,Google
Mariska,13,20241.597595245046,Microsoft
Marissa,71,38870.9325074748,Microsoft
Marita,14,27443.463667545395,Amazon
Maritsa,41,19846.373736335445,Amazon
Mariya,56,37444.79398014372,Amazon
Marj,31,22687.618988426493,Microsoft
Marja,48,17513.74181981852,Apple
Marje,89,11572.591503610123,Microsoft
Marji,47,27081.747860256743,Apple
Marjie,58,45059.71458280977,Google
Marjorie,70,10722.86152804339,Google
Marjory,17,47771.3516134268,Google
Marjy,85,17192.676200651764,Google
Marketa,36,21204.113543771397,Google
Marla,39,46269.808141205336,Apple
Marlane,71,20586.662542132508,Amazon
Marleah,91,21107.96280953083,Amazon
Marlee,93,30762.286639648857,Microsoft
Marleen,77,36722.43136339514,Amazon
Marlena,78,36475.426480357375,Amazon
Marlene,20,48734.1634763488,Apple
Marley,96,35758.72867765295,Apple
Marlie,92,38585.165008409356,Apple
Marline,58,43295.47128656091,Microsoft
Marlo,21,24503.70631464332,Google
Marlyn,16,16991.604893299373,Apple
Marna,58,38294.47321792323,Microsoft
Marne,11,18227.51255678376,Amazon
Marney,79,37690.20724719566,Google
Marni,43,16442.26746964203,Amazon
Marnia,54,48035.36151051737,Microsoft
Marnie,30,23277.87091748006,Amazon
Marquita,56,25361.603688496132,Apple
Marrilee,26,11298.117648202095,Microsoft
Marris,43,39717.55614372872,Microsoft
Marrissa,60,17491.58601853245,Apple
Marsha,38,31563.647936030335,Google
Marsiella,51,41941.115200926055,Apple
Marta,77,48145.29867316159,Microsoft
Martelle,46,16138.381255356964,Apple
Martguerita,20,38396.59544182896,Google
Martha,20,11762.038361873942,Microsoft
Marthe,89,45859.996727595266,Apple
Marthena,71,47016.731849597425,Google
Marti,71,25468.24054437549,Microsoft
Martica,95,30918.419564211454,Apple
Martie,15,12330.295565092629,Amazon
Martina,92,12654.127807516425,Google
Martita,17,23776.774324858015,Microsoft
Marty,35,49161.88376920658,Apple
Martynne,72,29109.445017004622,Google
Mary,26,24564.403510101292,Amazon
Marya,33,48397.23382437348,Amazon
Maryann,54,14618.431380005062,Amazon
Maryanna,22,30275.138328896763,Apple
Maryanne,14,31855.855419105374,Microsoft
Marybelle,73,41415.643293062996,Amazon
Marybeth,22,25913.039088167083,Apple
Maryellen,81,23912.336085139672,Microsoft
Maryjane,73,21366.63661689366,Apple
Maryjo,41,12375.247296886278,Google
Maryl,31,34287.72499948215,Amazon
Marylee,72,15594.868066054049,Apple
Marylin,31,40136.77866085089,Microsoft
Marylinda,50,28069.55006654825,Amazon
Marylou,10,40370.08327068253,Google
Marylynne,57,28766.95549097375,Microsoft
Maryrose,28,23408.96573107528,Amazon
Marys,94,16837.200071553205,Google
Marysa,77,17007.06898315486,Google
Masha,76,49621.06425159174,Google
Matelda,55,22483.01096984913,Microsoft
Mathilda,65,34584.0481409516,Microsoft
Mathilde,85,15086.640790102949,Amazon
Matilda,75,25513.86823164904,Google
Matilde,94,36631.80899295619,Amazon
Matti,21,10578.043785471207,Amazon
Mattie,18,33527.69514380153,Microsoft
Matty,87,16157.353680509106,Apple
Maud,83,21919.329013748815,Microsoft
Maude,42,10632.933660839204,Microsoft
Maudie,48,17626.50216774429,Amazon
Maura,62,35767.45854917297,Google
Maure,15,17144.04675094829,Apple
Maureen,63,43617.038417106036,Apple
Maureene,59,31705.708826710827,Amazon
Maurene,36,32047.91980064482,Microsoft
Maurine,12,13264.012804450238,Google
Maurise,31,34293.70652344367,Microsoft
Maurita,12,32519.758570257283,Apple
Maurizia,30,24332.33585107674,Google
Mavis,11,37542.56637548112,Google
Mavra,78,31320.338491283528,Apple
Max,26,29128.389409770833,Google
Maxi,86,28402.745116371978,Apple
Maxie,13,47286.52965458931,Microsoft
Maxine,62,13803.211978218042,Apple
Maxy,38,32957.71324392604,Apple
May,98,29448.352020902414,Microsoft
Maybelle,21,30431.51221943989,Amazon
Maye,80,43125.62276942806,Amazon
Mead,42,38526.14386401308,Apple
Meade,89,47323.33678186433,Apple
Meagan,48,31361.78789978957,Amazon
Meaghan,39,18837.19827506428,Apple
Meara,45,10820.30945520096,Microsoft
Mechelle,16,29707.983291999986,Google
Meg,14,20234.98996842628,Google
Megan,50,18212.526298223922,Amazon
Megen,81,49563.846561910716,Microsoft
Meggi,11,28972.704725175343,Google
Meggie,75,42714.726393789126,Microsoft
Meggy,17,48657.5642100789,Google
Meghan,14,33629.82429252502,Apple
Meghann,90,27489.82464270989,Amazon
Mehetabel,98,44396.97775338622,Apple
Mei,51,20462.627282376154,Apple
Mel,81,40605.330260203395,Google
Mela,21,33833.31053338875,Microsoft
Melamie,12,40348.99401163175,Apple
Melania,67,14471.01811458301,Google
Melanie,57,47024.58915840661,Google
Melantha,41,38751.94660815707,Microsoft
Melany,16,15062.20191157853,Apple
Melba,88,35052.73007127651,Amazon
Melesa,86,44044.76889512873,Google
Melessa,90,14996.76806298786,Google
Melicent,54,11753.44672303309,Microsoft
Melina,13,43342.921242209784,Apple
Melinda,64,31346.474087845927,Amazon
Melinde,85,49028.86812917315,Google
Melisa,97,22331.708012733412,Apple
Melisande,66,39025.2005995529,Apple
Melisandra,61,18798.702513694825,Amazon
Melisenda,96,25329.025628608077,Google
Melisent,26,40480.23882285321,Apple
Melissa,18,21010.05706737241,Microsoft
Melisse,72,10935.893443812658,Amazon
Melita,83,45475.89026717804,Google
Melitta,80,30186.89844741967,Microsoft
Mella,46,48179.10182979569,Amazon
Melli,71,13552.462562244064,Microsoft
Mellicent,49,34354.79136281034,Apple
Mellie,22,30688.24213927397,Microsoft
Mellisa,95,20936.070541633024,Microsoft
Mellisent,19,24728.082940880595,Microsoft
Melloney,18,44804.54351146795,Microsoft
Melly,87,46175.77345295734,Microsoft
Melodee,24,12625.881663137352,Microsoft
Melodie,81,34354.73325280455,Microsoft
Melody,43,19704.93726248117,Microsoft
Melonie,59,34745.543878592056,Amazon
Melony,87,36953.33759675869,Google
Melosa,99,16744.391540625278,Microsoft
Melva,32,46952.89917018234,Amazon
Mercedes,96,15955.126906338744,Amazon
Merci,34,43353.36176004845,Amazon
Mercie,81,40154.019447431674,Google
Mercy,28,47970.654541356314,Google
Meredith,73,19984.782855246565,Google
Meredithe,62,46835.01162319396,Amazon
Meridel,43,15072.349196749703,Amazon
Meridith,83,14334.49369709476,Apple
Meriel,97,23782.454919143307,Google
Merilee,16,22141.772882492376,Google
Merilyn,35,19870.74336999112,Google
Meris,74,29808.088949739555,Microsoft
Merissa,77,40705.06075890054,Microsoft
Merl,87,44140.99201355168,Microsoft
Merla,36,17928.24833110292,Apple
Merle,25,26509.61435933776,Amazon
Merlina,20,30051.31574891074,Microsoft
Merline,10,17175.59682270749,Microsoft
Merna,52,34598.7534005843,Apple
Merola,68,44137.21407777571,Amazon
Merralee,69,31514.194465682984,Microsoft
Merridie,97,45681.569546478575,Apple
Merrie,20,15395.997932393962,Apple
Merrielle,31,10122.704932973065,Amazon
Merrile,36,26963.89816788819,Google
Merrilee,11,16694.95605941074,Amazon
Merrili,33,38529.96159962645,Google
Merrill,13,16278.696635323322,Microsoft
Merrily,91,48105.03978692312,Apple
Merry,35,11942.49936293859,Microsoft
Mersey,48,25435.997993532324,Microsoft
Meryl,51,13949.622844193427,Apple
Meta,98,23434.552002800312,Microsoft
Mia,72,23030.30375611081,Apple
Micaela,57,22195.88755433698,Amazon
Michaela,33,24872.49890978758,Apple
Michaelina,67,31559.655940738772,Apple
Michaeline,33,27815.24766759694,Apple
Michaella,16,32757.77976835236,Amazon
Michal,61,48898.52402643762,Google
Michel,13,40318.01682690904,Apple
Michele,34,39364.16626918422,Microsoft
Michelina,93,31619.836817558084,Apple
Micheline,87,42421.96911670345,Apple
Michell,56,22275.046802251978,Amazon
Michelle,57,20976.16439746411,Apple
Micki,31,49150.168802372806,Google
Mickie,39,42808.0964803921,Amazon
Micky,15,27056.114140917725,Google
Midge,66,11563.685714007557,Microsoft
Mignon,64,26973.486465266433,Amazon
Mignonne,99,44307.16871873136,Apple
Miguela,40,39604.23659488802,Microsoft
Miguelita,70,25258.335441063224,Microsoft
Mikaela,78,43862.716516371926,Microsoft
Mil,97,29886.92029727707,Google
Mildred,34,20836.646474567016,Google
Mildrid,81,37427.711478543715,Amazon
Milena,62,34331.59918815975,Amazon
Milicent,13,31111.188321925307,Google
Milissent,30,13306.428297483017,Apple
Milka,20,46359.85204714207,Google
Milli,91,22632.15103894187,Apple
Millicent,31,24637.680198784958,Apple
Millie,19,39358.248181874704,Apple
Millisent,72,45692.1950872097,Amazon
Milly,88,14118.645298217321,Amazon
Milzie,49,39103.20748342326,Amazon
Mimi,11,42899.990210704214,Microsoft
Min,27,37232.26739747058,Google
Mina,38,23947.60051738326,Apple
Minda,30,40109.99911534942,Google
Mindy,96,48294.95013732997,Amazon
Minerva,96,37137.63760244692,Amazon
Minetta,58,39841.06628456831,Amazon
Minette,25,23722.03245604955,Amazon
Minna,96,31012.03058041376,Amazon
Minnaminnie,18,20492.968147978623,Microsoft
Minne,15,11148.327384151542,Apple
Minni,30,40325.63047901853,Microsoft
Minnie,75,34554.19803959955,Microsoft
Minnnie,30,30142.32936368357,Apple
Minny,25,30698.924430849806,Apple
Minta,29,30903.881807117104,Microsoft
Miof Mela,19,26818.295886713844,Microsoft
Miquela,58,45205.23061475169,Amazon
Mira,77,48947.74379553976,Microsoft
Mirabel,62,26719.76612970439,Apple
Mirabella,16,26422.074907150407,Amazon
Mirabelle,33,23025.15419889828,Apple
Miran,59,11670.709977337963,Amazon
Miranda,93,41098.154234942514,Google
Mireielle,85,25667.163723163096,Amazon
Mireille,34,35369.69387948762,Google
Mirella,30,42977.43926922868,Amazon
Mirelle,13,28442.204961663574,Amazon
Miriam,75,31689.485651763152,Microsoft
Mirilla,60,15521.677940918722,Amazon
Mirna,54,44665.03216061734,Apple
Misha,30,40814.93808954887,Amazon
Missie,48,20981.45067571778,Microsoft
Missy,70,37471.01919290893,Amazon
Misti,45,10944.97673029752,Google
Misty,23,16362.13950700383,Apple
Mitzi,15,34853.04865189959,Amazon
Modesta,69,21737.303218430654,Amazon
Modestia,21,24332.961739770002,Apple
